title,url
"高人氣居酒屋神樂屋日本料理店食材鮮氣氛佳適合小酌,有高桌也有榻榻米的坐位 , 這裡的榻榻米底層讓腳可以延伸 , 這樣吃飯起來會比較舒適 , 有些沒有這樣設計的實在很難久坐 午餐有定食料理 , 但晚餐則以單點類為主 , 感覺滿高級的神樂屋午餐的定食類售價其實不會太嚇人 , 但我們今天要用的是晚餐 炸牛蒡手卷 - 現炸的牛蒡絲好酥香 , 這一定要在端上桌立馬吃 , 放久了包裹的海苔可就不脆了 , 蘋果甜與牛蒡很搭佐以些許的美乃滋 , 手捲就讓人讚不絕口 特上生魚片 - 魚肉厚度剛好 , 不會過薄 , 魚種也豐富 , 天使蝦好甜 , 鮭魚的油脂香氣足夠 , 鯛魚也選用油脂豐富的部位吃在嘴裡有香氣 , 這盤足夠兩人分食 烤菲力牛排 - 表層熱熟中心軟嫩的牛肉，雖然...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/高人氣居酒屋神樂屋日本料理店食材鮮氣氛佳適合小酌-150234003.html
"微風台北車站的排隊人氣拉麵美食！,一風堂拉麵位在微風台北車站美食街2樓 是微風台北車站的排隊人氣美食 同層還有大心、點點心、池記、金子半之助、銀座杏子日式豬排、貳樓餐廳 等美食餐廳 推薦像我一樣常常一個人去微風台北車站用餐的人 一風堂拉麵有單人超值加購套餐組合可以選擇 一風堂成立於 1985 年 發源自博多 台灣目前有八家分店(台北有三家) 其中微風台北車站店的座位數還算多 有單人吧檯座我覺得很貼心 一風堂 菜單 一風堂拉麵選擇性滿多的 我本來想點每日限量的烤和牛丼但售完了 看到有單人超值加購套餐 五款拉麵+經典料理三選一+飲料或甜點二選一 這樣是加價99元 一風堂現在有推出活動 憑高鐵票根可以免費換取...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/微風台北車站美食一風堂拉麵憑高鐵票根送80元商-104937168.html
"日本第一人氣鬆餅登台，高達15公分的鮮奶油火山塔，免到日本就吃的到,日本人氣第一的人氣鬆餅「Eggs 'n Things」來台了！在東京表參道大排長龍的人氣鬆餅店，現在不用飛到日本就能品嚐到，在眾人引頸期盼下，終於在6/26開始試營運。 創立於1974年的「Eggs’ n Things」，為一對居住在夏威夷當地的日本夫妻所開設， 2010年引進日本後人氣扶搖直上，即便有19家分店依舊時常可見到排隊景象。 營業時間從早上9點就開始，假日大概八點多到就可以搶到第一輪， 憑Egg's n Things可折抵停車費，最高三小時。 自家製鬆餅三明治(含飲料)，NT. 烤火腿相當大一片，很juicy且有一定的厚度，給的很大方， 經典法式吐司...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/日本第-人氣鬆餅登台-高達15公分的鮮奶油火山塔-免到日本就吃的到-001826625.html
"台北。蔦屋書店TSUTAYA BOOKSTORE松山店/WIRED TOKYO,以世界最美書店蔦屋書店打響名號的 TSUTAYA 與潤泰集團聯手打造的「TSUTAYA BOOKSTORE」松山站前店位在 CITY LINK 松山貳號店 近捷運松山站四號出口 二樓的WIRED TOKYO餐廳目前有推出午間套餐CP值很高 文章裡有附完整菜單!! TSUTAYA BOOKSTORE 松山站前店的位置很方便 就在捷運松山站4號出口右轉的CITY LINK 松山貳號店 CITY LINK 松山貳號店的一樓是TSUTAYA BOOKSTORE 二樓是來自日本的WIRED TOKYO餐廳 戶外座位區為寵物友善空間...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北。蔦屋書店tsutaya-bookstore松山店wired-tokyo-172904294.html
"暌違五年的霹靂布袋戲展覽又來嚕！！台北霹靂藝術科幻特展 - 三十還真,嗯~~趁著展覽開放民眾參觀前， 自己還來看了兩回。 透過環景的影像開啟序幕， 出現了有素還真、一頁書還有葉小釵的影片， 最後所有的光影聚集到了大型白色浮雕的木偶臉上， 投射出許多經典的畫面， 嗯~~這變臉，變得精彩； 透過這樣精采的聲光秀， 引領大家進入了霹靂布袋戲的科幻世界。,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/暌違五年的霹靂布袋戲展覽又來嚕！！台北霹靂藝-172324175.html
"【鶯歌】超偏僻的文青貨櫃屋麵線，大腸小卷落一碗，讓你大小通吃,50 四食五Good Food大小通吃麵線貨櫃屋 電話：0905-537-420 地址：新北市鶯歌區鳳七路與鶯桃路668巷交叉口(第二間貨櫃屋) 營業時間：07:30~13:30;15:30~17-30 (二到五) / 07:30~17:00 (六) 文章出自：Irene,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【鶯歌】超偏僻的文青貨櫃屋麵線，大腸小卷落一-171813208.html
"Mr.jardeng 找餐先生精緻排餐早午餐 裝有法式料理主廚魂,底層Oreo餅乾，優格香和酸，蔾麥等好幾種食材組合而成，吃起來層次豐富，不光好看也好吃 除了蝦，還有大顆的生食級的干貝Q彈好吃，麵本身的蝦味真的濃郁，主廚說這可是使用龍蝦殼花了約七八個小時熬煮製成的醬料，這道真的鮮味十足，跳脫一般常見的調味，喜歡海鮮的可以試試 歐洲水果茶 - 使用B&G的有機花茶，偏重藍莓酸甜滋味，順口回甘，配蛋糕很剛好 Mr.jardeng找餐先生 店址: 220新北市板橋區廣和街70號 電話: 02-289531855 營業時間: AM09:00~PM22:00,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/mr-jardeng-找餐先生精緻排餐早午餐-裝有法式料理主廚魂-123838170.html
"澳洲風情餐酒館，義大利麵、肉派都美味,葉癮評饗 / 里夫】這天朋友心血來潮想吃義大利麵，想來想去一時也沒啥想法，原本想再去『日光大道-富錦廚坊』吃龍蝦麵(是說最近龍蝦好夯，龍蝦堡好多店賣.... XD 但考量交通方便性，最後就決定來『Woolloomooloo(信義店)』。 清炒甜椒草蝦義大利麵 清炒是義大利麵一種重要的烹調方式，因為少了""醬""，能否入味全仰賴爆香的動作。 簡單的說，我如果對於一家店沒有相當的信心，我不會點清炒的口味XD 基於先前對『Woolloomooloo富錦店』的好印象，這次我直接點了清炒，果然沒讓我失望。 口味不重，但該有的香氣、食材的新鮮度都相當不錯，草蝦的個頭...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/澳洲風情餐酒館-義大利麵-肉派都美味-085139690.html
"烈焰烤爐中誕生的胡椒餅，堪稱米其林的遺憾,『老張炭烤燒餅店』菜單價位(2018.06) 這邊其實賣得不止胡椒餅，有胡椒餅、小酥餅，早年還有三角餅現已停售。 以前各種餅是分不同時段賣，但目前爐子、人手都已增加，目前都全天正常供應！ 雖然我最喜歡的是胡椒餅，但其他餅也不錯， 通常我都直接到現場，不管看到有啥，買就對了！ 紅豆小酥餅 個頭較小，紅豆餡不甜膩，1~2口一個剛剛好！ 糖膏小酥餅 說真心話，若單純以這類糖膏甜燒餅來說， 在我心中『老張炭烤燒餅店』排得不算前面，我心中第一還是彰化北平香酥燒餅， 而即使大台北，阜杭豆漿甜燒餅表現也更優秀， 但也不是說『老張炭烤燒餅店』的糖膏小酥餅表現不好， 內餡糖膏...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/烈焰烤爐中誕生的胡椒餅-堪稱米其林的遺憾-174828310.html
"台北人的早午餐！萬華人私藏的廣州街梧州街無名牛腩湯．排骨湯,夜晚的艋舺夜市繁弦急管、車水馬龍，除了晚上很熱鬧外，一早其實有好幾家賣早餐的攤販， 是許多萬華老一輩在地人以及計程車司機們覓食的口袋美食。 今天介紹的這攤位於廣州街、梧州街交叉口的「無名牛腩湯．排骨湯」， 就是其中之一，才八點不到就已坐滿九成，看來都是熟門熟路的在地老饕。,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北人的早午餐！萬華人私藏的廣州街梧州街無名-141521890.html
"婧火鍋滿滿金鑽蝦蠔蚌蚌組合不管痛風先吃再說,婧火鍋在中山區開了第二家店，之前吃過覺得不錯，在台北市更近便約了朋友一起來吃！一樣推出了好幾種主題鍋，上次那肉盤吃到撐，婧shabu蟹天蟹地蠔邁鍋威翻天，今天試試以海鮮蝦子為主的蠔蚌蚌兩人組。 婧Shabu建國店 電話 : 02-25072111 營業時間 : AM11:30~PM14:30 PM17:00~PM23:00,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/婧火鍋滿滿金鑽蝦蠔蚌蚌組合不管痛風先吃再說-135752785.html
"【蘆洲】綠豆蒜專賣店，隱藏黃昏市場內的高質感涼品店．人算不如綠豆蒜,75 如果凍般的桂花蒟蒻，隱約可見桂花的蹤影，Q軟的瞬間瓦解，釋出雅緻的桂花香氣， 圓滾滾的芋圓、地瓜圓口感不錯，紮實Q彈，不過品質不一，有幾顆偏硬有些又煮的剛剛好。 帶有咖啡香氣的咖啡QQ，咀嚼間真的感受的到其咖啡香，是大人的味道。 人算不如綠豆蒜 電話：0912-002-668 地址：新北市蘆洲區長安街108巷26號 營業時間：13:30～賣完就收 文章出自：Irene,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【蘆洲】綠豆蒜專賣店，隱藏黃昏市場內的高質感-112331277.html
"茹絲葵 Ruth's Chris Steak House～傳說中的美味，我們終於相遇,不知道大家端午節連續假期是怎麼過的，對於一個台北人來說，沒有安排出城去玩，也沒鄉可返，就只能在吃吃喝喝中渡過，隊友說要帶我去吃私廚，神秘兮兮的還問我敢不敢吃珍奇異獸，我堅決的說不不不，那太驚人了我不敢，到了目的地，呃 ～ 這不是『茹絲葵』嗎？哀 ～ L號小姐被唬得一愣一愣，就牛肉啊 ～ 哪來的珍奇異獸！！！ 不過話說回來，呵呵.... 這是L號小姐第一次吃『茹絲葵』， 一整個輸給近期吃過的A CUT，覺得很乾麵包沒彈性，不過賣點在打發的奶油， 帶骨肋眼牛排 22ounce L號小姐與隊友相望，呃 ～ 是不是吃太快了，真是沒情調的兩個人...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/茹絲葵-ruth-apos-chris-steak-061648179.html
"蘆洲線型公園共融式兒童遊戲場,二月份的某個假日騎機車到五股三重晃晃 回土城的路上突然想到蘆洲線型公園的兒童遊戲場 時間還早，打算讓小孩玩一下再回去 大排旁邊有機車格，機車好停 兒童遊戲場位置靠近成蘆抽水站這邊 大排的異味一陣一陣的，風大的時候很明顯 現在高溫炎熱不曉得味道會不會更令人難受,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/蘆洲線型公園共融式兒童遊戲場-091924313.html
"【新北中和區】中和親子新景點「員山公園」遊逸之丘大型兒童遊戲場,中和員山公園兒童遊戲場在6月26日正式啟用 來了才發現範圍比想像中大很多，公園內地勢高低起伏，鋪面顏色亮麗活潑有朝氣 車子彎進員山路455巷之後左轉，沿著小路上來 最裡面有收費停車場，路旁有機車格，因為位置不多 大家都停的很擠，我的車子也因此差點牽不出來 被移的跟左右兩台緊密的黏在一起，進退兩難,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北中和區】中和親子新景點「員山公園」遊逸-091535996.html
"台北知名人氣早午餐！豐盛餐點選擇性豐富,貳樓餐廳 Second Floor Cafe位在微風台北車站美食街2樓 是微風台北車站的排隊人氣美食 同層還有大心、點點心、池記、金子半之助、銀座杏子日式豬排等美食餐廳 貳樓餐廳微風北車店可以從台北車站的南二門或西三門進來的手扶梯上2樓 因為貳樓餐廳幾乎到用餐時間都要排隊 所以建議大家可以先利用網路訂位或電話訂位比較方便 貳樓餐廳的用餐時間為二小時 每人低消為90元 座位數其實滿多的 大多都是朋友聚餐為主 貳樓餐廳 Second Floor Cafe 完整菜單 經典班尼蛋-骰子牛 $390 明日葉看起來也太健康 通常我只會點可樂之類的XD 班尼克蛋...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北知名人氣早午餐！豐盛餐點選擇性豐富-085544742.html
"韓義式咖啡餐廳。網美新愛店！韓式義式碰撞出新奇美味餐點～不限時咖啡廳,p>近期吃到最好拍最美味的餐廳絕對是這家La Crescenta 月亮仙人掌．韓義式咖啡餐廳， 從韓國開來台灣的La Crescenta 月亮仙人掌，分別在韓國永登浦、大邱與弘大有三家店,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/韓義式咖啡餐廳。網美新愛店！韓式義式碰撞出新-030404947.html
"炎炎夏日適合溜小孩的親子景點，免費水池戲水區/沙坑戲沙區．鶯歌陶瓷博物館 ！,陶瓷博物館的停車費一次60元，如果停滿可以改停附近私有的停車場，單次80元， 入口處的「小陶窩」，是一處室內的遊戯區，一大一小只要50元就可進入遊玩， 開放日期：6/1(五)~9/30(六)。 開放時間：09：30~17：00(平日)/09：30~18：00(假日) 7/2-7/3、8/6-8/7、9/4-9/5水池清洗消毒日，不對外開放 鶯歌陶瓷博物館 官網：http://www.ceramics.ntpc.gov.tw/ 電話:02-8677-2727 地址:新北市鶯歌區文化路200號 文章出處：Irene’s 食旅．時旅,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/炎炎夏日適合溜小孩的親子景點，免費水池戲水區-162944805.html
"台北華山，蛋頭先生期間限定店，免費參觀，巨大娃娃機，超可愛蛋頭先生公仔鑰匙！,這天來華山1914，發覺這裡的人潮還不少，充滿文創的地方， 『蛋頭先生 期間限定店』展出時間2018/6/15~2018/9/9 每日11:00~19:00 ，免費入場參觀，在華山文創園區中7A館。 這個看別人PO好像很好玩，有機會可以購票進去看看耶。 這個展超小，一下就看完了，這個展期比較短到2018/7/10， 可愛的蛋頭先生公仔鑰匙，一隻是$180， 四款一組售價$880，這個要現場預購喔。 蛋頭夫婦2入馬克杯$1100，,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/台北華山-蛋頭先生期間限定店-免費參觀-巨大娃娃機-超可愛蛋頭先生公仔鑰匙-144410847.html
"Royal Host 南港園區樂雅樂家庭餐廳冬季浪漫獻禮草莓季,來南港這看展結束後要覓食，現在越來越多展都從信義世貿轉移到南港展覽館這了，朋友的雷達找到了這間超大間樂雅樂，之前在松江南京那也看過樂雅樂，好幾年前了，每次中午用餐時間都看到滿多人的,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/royal-host-南港園區樂雅樂家庭餐廳冬季浪漫獻禮草莓季-144235873.html
"【台北大安】鴨皇閣 D'Palace－東區正宗星馬桌菜料理「櫻桃鴨」，好吃道地美味料理,【食旅作家／鄭小柔】今天帶大家來新開幕的正宗星馬料理餐廳吃美食！「鴨皇閣 D'Palace」位在台北市大安區忠孝東路四段235號2樓，介於台北捷運國父紀念館與忠孝敦化站之間，從忠孝敦化站2號出口，步行約3分鐘左右，即可抵達。 鴨皇閣 D'Palace是由三位新加坡人代理，進而引進台灣， 在馬來西亞，此品牌是擁有30年歷史的老店，最知名的是當歸烤鴨哦～ 用餐環境優雅舒適，位置頗多，亦有提供包廂區，最多可容納約32人， 鴨皇閣 D'Palace白天是一般的餐廳，夜晚搖身變成熱鬧的小酒吧！ 說鴨皇閣 D'Palace是配備齊全的親子...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/台北大安-鴨皇閣-d-apos-palace-120312627.html
"玩樂轉戰室內不怕中暑！看展覽躲豔陽～5個超好拍的IG爆紅展覽,最近的太陽火辣到無法在戶外走太久，但是玩心未眠怎麼辦？不如跟著Yahoo小編，帶著相機去看展覽吧！打包從北到南5大最好拍的爆紅展覽，走進室內～避開豔陽！盡情拍照上傳炫耀吧～,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/玩樂轉戰室內不怕中暑！看展覽躲豔陽～5個超好拍-114445052.html
"好吃又好拍！信義商圈ATT4FUN韓式料理 火焰炒年糕專賣店 魷魚大叔UNCLES～招牌超大魷魚：花都開好了，好融化牽到天邊的起司,這家是姐妹大力推薦的韓式料理-魷魚大叔UNCLES，有蠻多家分店的魷魚大叔~除了餐點美味外，也很好拍照哦。 Ivy這次吃的是位在熱鬧的信義商圈ATT4FUN裡面 一直以為ATT4FUN 4樓都是滿滿的甜點王國， 用餐人數3-4人的可以指定坐這邊哦 ^^ 如果你是起司控.... 拜託千萬要點+100的起司哦~ 香濃的起司牽絲到天邊整個吃起來就只是爽快而己XD 然後這頁step2的配料就是會放在炒年糕鍋上面的超大魷魚-花都開好了 &滿滿的炸蝦-真的蝦爆了都是店裡的必點招牌! 這次用餐只有我跟姐妹2位，胃能容納的份量限有限 火焰起司年糕$390+花都開好了$250 等等拉起來的牽絲...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/好吃又好拍-信義商圈att4fun韓式料理-火焰炒年糕專賣店-魷魚大叔uncles-招牌超大魷魚-085829517.html
"台北燒肉大推！每日限量6份一頭牛套餐、和牛雙人套餐必點,不過只有一間，有需要的朋友記得先預約啊! span>▼桌上已經擺好菜單、餐具，等到定坐定後就會補上醬料與調味料，由左而右依序為海鹽、辣味噌、味噌、醬油、蒜泥，都可以視個人喜愛搭配享用! span>,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北燒肉大推！每日限量6份一頭牛套餐、和牛雙人-062212604.html
"【新北-中和區】莒光路福州乾拌麵,昨晚來中和莒光路23號的福州乾拌麵吃晚餐 綜合丸子湯25元，丸子口味及口感一般 這邊離中和環球購物中心不遠，吃完還可以去逛逛吹吹冷氣XD 地址：新北市中和區莒光路23號 電話：02-32343243 營業時間：11:00-14:00、17:00-21:00,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北-中和區】莒光路福州乾拌麵-235102101.html
"一位難求、人潮擠滿滿，這家餐廳提供無限量韓式小菜讓你免費吃到飽！,【美食部落客 / 謝蘿莉】飯饌，韓語반찬，意指拌飯的各式小菜，沒錯！這間韓國料理的小菜就是讓你無限吃！假日來訪人潮擠得滿滿滿，生意實在有夠好，主打各式韓國招牌料理，也有專為雙人推出的高CP值套餐，整套吃下來，飽到我們連晚餐都有點吃不下！XD 有一個大亮點一定要跟大家說，就是這邊每張桌子都有專屬的ipad點餐機，就連僅僅是一個人座位的位置，也通通是一人使用一台，那時候看到時立馬跟洪先生說，飯饌真的超級大手筆的！XD 飯饌的小菜是無限量供應，只要吃得下、通通都可以免費無限續，對愛吃韓國小菜的朋友來說，光是這個亮點就夠吸引人的了...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/位難求-人潮擠滿滿-這家餐廳提供無限量韓式小菜讓你免費吃到飽-234755167.html
"邰智源推薦的紅燒小排飯，料好實在！,葉癮評饗 / 里夫】幾年前『康熙來了』偶爾也會有單元是介紹美食，坦白說多數來賓藝人介紹的大都是自己或者朋友的店，大部份我都沒特別興趣。 不過有幾位來賓介紹的，我會比較認真收進口袋名單，比方說美食家胡天蘭、食尚玩家出身的曾子余，以及邰智源。 對啦，就是綜藝圈那個模仿藝人邰智源，不過他對吃這件事完全是個吃貨，甚至多年前也出了本書『邰客好吃』(書我是沒買啦XD 但總之邰哥對於吃，是很有一套自己的看法，他推薦的東西大都不是很浮誇的店， 這天來北投結束工作後，找晚餐就想起附近有這間邰哥推薦的『何晏華牛肉麵』！ 一進門我先看到的是，『即日起，全面...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/邰智源推薦的紅燒小排飯-料好實在-182232584.html
"台北。如夢似幻的法式浪漫花園裡，正上演著美食與夜景交織而成的童話,p>隱藏在台北信義區ATT 4FUN大樓，時髦夜店風泰式餐廳，置身華麗浪漫的花園裡，不只是餐廳，夜晚搖身一變成為閨蜜最愛酒吧！ 說到台北餐廳是一間比一間還要華麗，光是店內裝潢只能用瞠目結舌形容，就像這家Thaï.J-ATT 泰式餐酒館簡直神美， 這次來到台北，在友人推薦下我又有機會到台北信義區Thaï.J-ATT品嘗美食了，上網看了相關資訊，台北店華麗浮誇更勝台中， 不僅僅是泰式料理專賣也結合藝術插花跟調酒，對我這個喜愛微醺又愛賞夜景的輕熟女而言，真的無法抵擋它的魅力。,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北。如夢似幻的法式浪漫花園裡，正上演著美食-135301609.html
"夏日香辣開胃 南洋料理報到,沒食慾的時候，來份酸辣爽口的南洋料理最對味 香料味濃郁，酸甜微辣 炎熱的夏天絕對適合來一份南洋美食 不論叻沙或咖哩，都能滿足挑嘴的胃,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/video/夏日香辣開胃-南洋料理報到-124330642.html
"15公分高奶油、30秒樓歪的日本第一排隊鬆餅Eggs 'n Things來了！,甜食螞蟻們注意！日本最高人氣的排隊鬆餅──Eggs ‘n Things來台灣啦！Eggs ‘n Things招牌鮮奶油火山鬆餅帶來三大驚喜：1. 跟手機一樣高的15公分鮮奶油山，視覺衝擊超震撼；2. 鮮奶油山吃起來輕盈不甜、不膩，連男生都會愛，讓味蕾超驚喜；3.,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/15公分高奶油、30秒樓歪的日本第一排隊鬆餅eggs-n-things來-102049207.html
"Q小巷吃碗道地烏龍麵配上一杯美酒外帶微醺回家,真的隱身在巷弄間的Q小巷 Mochi Mochi , 一個轉身很容易就錯過 , 在小巨蛋附近巷子內一個轉角 , 沒有明顯的門面但有點像偶像劇中會出現的某個男女主角相遇懈逅的某一場景 , 不奢華卻可以留下印象 紅茶梅酒 - 一般喝到的都是梅酒本身 , 總說酸甜卻不得我的緣 , 而這紅茶梅酒的茶味回甘甜度剛剛好 , 真的非常適合女生特別是不懂烈酒只想微醺的人 , 據說Q小巷 Mochi Mochi 的由來便是因為這瓶紅茶梅酒 , 去日本玩愛上了這滋味的幾個女孩 , 深怕回台灣後就無法能夠一直品嚐到這美妙滋味 , 幾經波折 , 才得到酒廠的許可 , 才有了紅茶梅酒 , 也才有後面...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/q小巷吃碗道地烏龍麵配上-杯美酒外帶微醺回家-133407145.html
"【板橋】串燒烤功一極棒，濃厚日式氛圍放鬆小酌首選,提到板橋居酒屋推薦名單，絕對少不了板橋老味噌居酒屋，高評價的人氣店，假日尖峰時段一定要訂位啊。 板橋老味噌居酒屋菜單中，眾人讚不絕口的烤物很多，明太子雞肉串、鹽烤大草蝦、香烤中卷、鹽烤松阪豬、 白醬海鮮烏龍麵，波比實際吃完還要再追加焗烤起司地瓜、日式麻糬燒兩個必點推薦給你們，太獨特太美味了！ 濃厚日式氛圍，加上烤功一流的串燒，絕對三五好友聚會、放鬆小酌的首選，物有所值的好店，希望你們會喜歡。,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【板橋】串燒烤功一極棒，濃厚日式氛圍放鬆小酌-131827907.html
"浪漫花牆網美必拍！情人約會朋友聚餐都適合的Elfin精靈餐酒館,[美食部落客 / Angela 愛旅行 ] 藏身在台北東區巷弄，鄰近忠孝復興站，想要找美味餐酒館跟朋友聚餐或是情人約會，這家Elfin Restaurant & Lounge 值得推薦。 東區餐酒館 Elfin Restaurant & Lounge 的外觀是如此的低調，門外種植了一些香料植物可以用於料理也可以用在調酒裝飾。 精靈餐酒館已經營業了3年，曾經走過低潮，今年5月重新裝潢出發。現在店內有浪漫的花牆設計，網美女孩兒可以盡情的在IG打卡。店內座位全部都是慵懶的沙發座位，不管是用餐還是喝酒聊天坐起來都很舒適無壓力。特別的是，這裡9點前是明亮...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/浪漫花牆網美必拍-情人約會朋友聚餐都適合的elfin精靈餐酒館-082359958.html
"鐙輝、子余帶你玩台北~天龍國約會啵啵秘境,第一站▶古亭河濱公園 首先來到台北公館商圈，鄰近台大、師大等校區， 隱藏了許多平價美食和老店，連在地人都力推， 不用花大錢就能帶另一半品嚐美味， 吃飽了，到古亭河濱公園散步， 租賃Ubike沿著自來水博物館的方向騎到底， 河岸公園花海繽紛，裝飾各種以婚紗為主題的地景藝術。 Location：台北市中正區水源路（永福橋與中正橋間）(看地圖) 第二站▶紅滿玉赤心雞蛋糕 逛完愛意無限的河濱公園，接著來吃少女心大爆發的愛心雞蛋糕！ 是超浮誇的視覺系古早味點心~讓雞蛋糕不只是雞蛋糕， Q彈口感吃起來跟麻糬一樣，上透烙印專屬字樣， 除了原味、紅茶...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/鐙輝、子余帶你玩台北天龍國約會啵啵秘境-062709126.html
"鐙輝＆子余 帶你玩台北 天龍國啵啵秘境！,南港劉德華鐙輝今天要帶大家一探「天龍國最適合約會的秘境」，由師傅帶領著徒弟子余邊吃、邊玩、邊傳授把妹啵啵祕技。原來在台北就有這麼多約會秘境，好玩、好吃又夢幻的浪漫景點，適合小清新而且保證能拉近新關係，快跟著他們一起來一探究竟。 天龍國啵啵秘境到底在哪？又有哪些撩妹美食？快看懶人包,OO帶你玩XX",https://travel.yahoo.com.tw/video/鐙輝-子余-帶你玩台北-天龍國啵啵秘境-051901087.html
"就算再貴，來士林還是忍不住要吃這味！,【葉癮評饗 / 里夫】『好朋友涼麵』算是我收了多年的口袋名單，但平常沒事較少來逛士林夜市，但最近似乎觀光客有略減，平日晚上來逛就還挺不錯的。夜市的東西大多以炸物居多烤物居次，天氣熱其實都沒特別想吃，剛好經過『好朋友涼麵』，就順便來試試看囉。,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/就算再貴-來士林還是忍不住要吃這味-022157342.html
"巷弄內的溫馨早午餐店，以健康養生為出發點，特色餐點多到一次吃不完！,現代人的早餐除了習慣吃好吃巧之外，隨著越來越重視還要吃的健康的關係，因此有很多人開始慢慢改變飲食習慣，開始試著少鹽少油與少糖。,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/巷弄內的溫馨早午餐店-以健康養生為出發點-特色餐點多到-次吃不完-015508832.html
"黑糖飲料狂賣， 原因直指三個重點！,葉癮評饗 / 里夫】最近外帶手搖飲料中最火的，大概就屬黑糖飲料吧。除了各家手搖飲料品牌跟著推出黑糖飲料，也出了不少黑糖飲料品牌，從較早的珍煮丹，到最近的幸福堂、古龍糖、花惹蜜、花羨沐嵐，各家黑糖飲料分分開打。 其實寫這篇真的有點寫心酸的，因為對一個部落客來說，文章要有人看才有意義。(真現實 『老虎堂Tigersugar』在台北已經開到第四間店，早已過了話題高峰， 而『老虎堂Tigersugar』從台中一路燒到台北，名氣早已大到不需要宣傳。 老實說這篇文與其說是跟大家分享，不如說是寫給自己爽，我終於也是喝過『老虎堂Tigersugar』的人了...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/黑糖飲料狂賣-原因直指三個重點-145418137.html
"【新北-板橋區】石頭肉圓,下午原本要去長安街138巷1弄180號的好客肉圓 石頭肉圓店址在文化路二段410巷11號 皮的口感Q彈，內餡包了大量筍絲，筍絲味道並沒有很強烈 地址：新北市板橋區文化路二段410巷11號 電話：02-22512473 營業時間：12:00-20:30星期日公休,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北-板橋區】石頭肉圓-144817666.html
"2018植物園荷花盛開，荷花這樣看美炸了，植物園賞荷花趁現在！,之前去完疏洪荷花公園後，想說「台北植物園」的荷花應該也盛開，今天剛好一早來看看，果然開的很炸，植物園之前有來過有寫過一篇植物園松鼠，但今天來都沒看到松鼠耶，還是太早來松鼠在睡覺XD ? 植物園的交通很方便，搭捷運到小南門站，從3號出口出站， 拍攝日期:107.6.18 形成保護色XD。 一早就覺得這裡好熱鬧XD，會有人問一早到底是幾點? 今天來這是八點左右， 地址: 台北市中正區南海路53號 電話 : (02)2303-9978 交通:捷運小南門站三號出口(出站左轉走約5分鐘),Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/2018植物園荷花盛開-荷花這樣看美炸了-植物園賞荷花趁現在-143005492.html
